Entidad,Código,Año,Proporción de muertes registradas
Argentina,ARG,2015,98.5
Argentina,ARG,2016,98.7
Argentina,ARG,2017,99.1
Argentina,ARG,2018,99.3
Argentina,ARG,2019,99.4
Brasil,BRA,2015,95.2
Brasil,BRA,2016,95.8
Brasil,BRA,2017,96.1
Brasil,BRA,2018,96.5
Brasil,BRA,2019,96.8
Chile,CHL,2015,97.8
Chile,CHL,2016,98.1
Chile,CHL,2017,98.4
Chile,CHL,2018,98.7
Chile,CHL,2019,98.9
Colombia,COL,2015,94.1
Colombia,COL,2016,94.5
Colombia,COL,2017,94.9
Colombia,COL,2018,95.2
Colombia,COL,2019,95.6
México,MEX,2015,93.2
México,MEX,2016,93.7
México,MEX,2017,94.1
México,MEX,2018,94.5
México,MEX,2019,94.8
Perú,PER,2015,92.5
Perú,PER,2016,93.1
Perú,PER,2017,93.8
Perú,PER,2018,94.2
Perú,PER,2019,94.6
Ecuador,ECU,2015,91.8
Ecuador,ECU,2016,92.3
Ecuador,ECU,2017,92.9
Ecuador,ECU,2018,93.4
Ecuador,ECU,2019,93.8
Uruguay,URY,2015,96.5
Uruguay,URY,2016,96.9
Uruguay,URY,2017,97.2
Uruguay,URY,2018,97.6
Uruguay,URY,2019,97.9
Paraguay,PRY,2015,90.5
Paraguay,PRY,2016,91.2
Paraguay,PRY,2017,91.8
Paraguay,PRY,2018,92.3
Paraguay,PRY,2019,92.8
Bolivia,BOL,2015,89.8
Bolivia,BOL,2016,90.4
Bolivia,BOL,2017,91.1
Bolivia,BOL,2018,91.7
Bolivia,BOL,2019,92.2
